quarter,dong_code,dong_name,floating_pop,building_pop,resident_pop_api,worker_pop
20193,11440555,아현동,84604.10840314941,176287.28505877827,360.23106954144214,76.95534130210646
20192,11440555,아현동,85809.15542446442,179251.35790132603,367.5934171380822,76.95534130210646
20191,11440555,아현동,89742.91954607722,181905.94375434305,367.5934171380822,76.95534130210646
20193,11440565,공덕동,143264.276536669,195792.8007908358,372.82276741407253,90.20823526514508
20192,11440565,공덕동,139080.25885154208,187437.78530064216,374.7654725024452,90.20823526514508
20191,11440565,공덕동,135958.12573004805,186018.82902888098,374.7654725024452,90.20823526514508
20193,11440585,도화동,105605.95199072025,131496.12317548256,360.3894619007575,199.00218100428955
20192,11440585,도화동,96861.32769109012,120196.61222258765,356.9175634220688,199.00218100428955
20191,11440585,도화동,86494.54282483652,118395.0965587204,356.9175634220688,199.00218100428955
20193,11440590,용강동,83059.16880529102,121901.2878025633,252.76954325942867,134.12571240607394
20192,11440590,용강동,82084.16442815882,121987.36494769264,252.8960292198267,134.12571240607394
20191,11440590,용강동,83228.25523715111,123629.89725259999,252.8960292198267,134.12571240607394
20193,11440600,대흥동,88019.54211353396,129863.96450930413,138.80059728887568,37.56246758887506
20192,11440600,대흥동,95390.76581134448,140768.79869989216,137.10009488020103,37.56246758887506
20191,11440600,대흥동,93095.85627990063,135793.27313621744,137.10009488020103,37.56246758887506
20193,11440610,염리동,80712.84811133367,132772.02697957246,243.06753600412833,40.26708971640465
20192,11440610,염리동,72529.37092729112,128594.54331414972,263.3129904092939,40.26708971640465
20191,11440610,염리동,72152.62235064183,126367.77134684981,263.3129904092939,40.26708971640465
20193,11440630,신수동,76394.38075330798,103161.82854030453,265.49121904502675,31.182653683804304
20192,11440630,신수동,73376.38115239958,98773.41875985712,265.2781542891487,31.182653683804304
20191,11440630,신수동,70263.61786800918,94616.3216356744,265.2781542891487,31.182653683804304
20193,11440655,서강동,43545.112470957094,65332.818910015674,170.04190240347188,24.65884878542115
20192,11440655,서강동,43396.266627822275,66405.66731337631,168.74335633468394,24.65884878542115
20191,11440655,서강동,43126.913004199625,64484.213866949896,168.74335633468394,24.65884878542115
20193,11440660,서교동,114303.69885292818,237030.85633348057,146.85100641162134,156.60692580252967
20192,11440660,서교동,111463.65423111992,230998.09171629176,136.17190783537063,156.60692580252967
20191,11440660,서교동,112589.92688124285,234328.3182503541,136.17190783537063,156.60692580252967
20193,11440680,합정동,35001.17761776197,64818.05060857817,107.50478117363247,31.23706200759194
20192,11440680,합정동,34598.844959879556,64333.837269562275,106.55289463273931,31.23706200759194
20191,11440680,합정동,35093.26534084997,63254.30936042811,106.55289463273931,31.23706200759194
20193,11440690,망원1동,61747.22239251058,87367.9798257878,192.45147207083707,27.066184660488673
20192,11440690,망원1동,59267.83272103759,83913.0365860022,195.27616449681426,27.066184660488673
20191,11440690,망원1동,61454.035667396296,87015.04779949582,195.27616449681426,27.066184660488673
20193,11440700,망원2동,99885.05281320719,72127.38765984078,289.4839682394747,68.31650156961405
20192,11440700,망원2동,95262.19445823847,67643.76018446332,287.48813882768115,68.31650156961405
20191,11440700,망원2동,95956.43263118967,67910.41293425807,287.48813882768115,68.31650156961405
20193,11440710,연남동,106095.5690569716,167968.16550378475,256.34888181279706,43.84976052699469
20192,11440710,연남동,103042.58160882548,154669.27685213037,252.73463596449952,43.84976052699469
20191,11440710,연남동,101545.51155287639,150442.13991051237,252.73463596449952,43.84976052699469
20193,11440720,성산1동,71260.9639619797,111873.46137262073,230.8280552674793,54.11669138821109
20192,11440720,성산1동,70127.08544041797,109430.41345954972,230.64184729711127,54.11669138821109
20191,11440720,성산1동,73737.92565981163,116581.63860062002,230.64184729711127,54.11669138821109
20193,11440730,성산2동,40747.793553894655,81722.24556148078,204.89976659021386,6.9489241086608144
20192,11440730,성산2동,39409.36001788475,78469.35295840171,208.47783078580065,6.9489241086608144
20191,11440730,성산2동,41201.0958788768,80730.27786609528,208.47783078580065,6.9489241086608144
20193,11440740,상암동,6446.63380685039,21602.606104058446,39.254192493541105,14.258996460756025
20192,11440740,상암동,6492.915741110125,21741.351385002024,39.19944632567576,14.258996460756025
20191,11440740,상암동,6616.194590070225,21841.689883216677,39.19944632567576,14.258996460756025
20202,11440555,아현동,88633.945786922,181044.49149768276,322.65353992866426,76.95534130210646
20201,11440555,아현동,87222.52463890627,179654.044645062,322.65353992866426,76.95534130210646
20194,11440555,아현동,86870.47544835453,178307.19949003326,322.65353992866426,76.95534130210646
20202,11440565,공덕동,141870.75847815227,193517.95437433867,331.0742312977801,90.20823526514508
20201,11440565,공덕동,145607.80681832557,199602.8015875064,331.0742312977801,90.20823526514508
20194,11440565,공덕동,143439.9245492551,196309.51235905383,331.0742312977801,90.20823526514508
20202,11440585,도화동,87015.5355905579,123980.41923948137,297.8632902200401,199.00218100428955
20201,11440585,도화동,84817.21587132585,121084.51713691466,297.8632902200401,199.00218100428955
20194,11440585,도화동,89088.22698327078,125493.54719541965,297.8632902200401,199.00218100428955
20202,11440590,용강동,87122.1761223887,131246.00049649162,241.84115628103862,134.12571240607394
20201,11440590,용강동,92929.86753423666,142209.60535507937,241.84115628103862,134.12571240607394
20194,11440590,용강동,90969.46163402755,140080.09475080954,241.84115628103862,134.12571240607394
20202,11440600,대흥동,99198.62165360758,145487.45918136762,101.5991952799247,37.56246758887506
20201,11440600,대흥동,87572.6011619718,124678.8559191554,101.5991952799247,37.56246758887506
20194,11440600,대흥동,84056.7192538228,121638.75583520571,101.5991952799247,37.56246758887506
20202,11440610,염리동,77944.6128632706,135637.68497510013,283.5177504337455,40.26708971640465
20201,11440610,염리동,76645.32267583717,131643.05723606763,283.5177504337455,40.26708971640465
20194,11440610,염리동,77646.85207958698,132257.50735533595,283.5177504337455,40.26708971640465
20202,11440630,신수동,73462.83531040236,98047.30628646177,197.51102869898392,31.182653683804304
20201,11440630,신수동,72717.18386415466,96703.387895187,197.51102869898392,31.182653683804304
20194,11440630,신수동,72828.93006200225,97576.10700481453,197.51102869898392,31.182653683804304
20202,11440655,서강동,48235.02802272957,73480.40263493628,132.23527467157277,24.65884878542115
20201,11440655,서강동,45742.77319042598,66759.05465789624,132.23527467157277,24.65884878542115
20194,11440655,서강동,44069.35310340481,64819.89684734338,132.23527467157277,24.65884878542115
20202,11440660,서교동,115978.98914257159,239927.6341704869,112.18116100595749,156.60692580252967
20201,11440660,서교동,103388.08176939278,212933.64096315813,112.18116100595749,156.60692580252967
20194,11440660,서교동,98000.69393148247,199145.44693035228,112.18116100595749,156.60692580252967
20202,11440680,합정동,35194.650017147185,64456.913870807046,109.28007877137185,31.23706200759194
20201,11440680,합정동,34030.07815220907,61527.64761765036,109.28007877137185,31.23706200759194
20194,11440680,합정동,33162.71680022933,60109.23870689901,109.28007877137185,31.23706200759194
20202,11440690,망원1동,58611.45957779614,83478.21321831945,149.89943343513593,27.066184660488673
20201,11440690,망원1동,58735.95494462208,83081.63115667042,149.89943343513593,27.066184660488673
20194,11440690,망원1동,61576.23313330979,83567.38019537246,149.89943343513593,27.066184660488673
20202,11440700,망원2동,96234.35557276232,69779.75566382239,213.8937772579909,68.31650156961405
20201,11440700,망원2동,101135.60995479388,73295.07094711065,213.8937772579909,68.31650156961405
20194,11440700,망원2동,99825.739719873,71798.74574536424,213.8937772579909,68.31650156961405
20202,11440710,연남동,104762.6846137037,153544.0552759825,194.53601050986197,43.84976052699469
20201,11440710,연남동,105205.50695759554,154896.20526982652,194.53601050986197,43.84976052699469
20194,11440710,연남동,106015.79307489272,155978.67803937642,194.53601050986197,43.84976052699469
20202,11440720,성산1동,74122.10761667535,116879.41033841681,180.43552328662898,54.11669138821109
20201,11440720,성산1동,75520.73895810597,119147.80860479166,180.43552328662898,54.11669138821109
20194,11440720,성산1동,77453.81045048917,123080.04251097539,180.43552328662898,54.11669138821109
20202,11440730,성산2동,41774.566580190374,81110.65078860408,174.32450051210628,6.9489241086608144
20201,11440730,성산2동,41930.57624363355,80452.0043718416,174.32450051210628,6.9489241086608144
20194,11440730,성산2동,40734.022049752035,78220.91210960946,174.32450051210628,6.9489241086608144
20202,11440740,상암동,6928.260838377652,22312.901252215826,33.18688893315932,14.258996460756025
20201,11440740,상암동,6822.344855569458,22383.98056741414,33.18688893315932,14.258996460756025
20194,11440740,상암동,6653.67786304673,22097.28351324579,33.18688893315932,14.258996460756025
20204,11440555,아현동,86870.47544835453,178307.19949003326,322.65353992866426,76.95534130210646
20203,11440555,아현동,86225.38332755111,181683.88516559562,322.65353992866426,76.95534130210646
20204,11440565,공덕동,143439.9245492551,196309.51235905383,331.0742312977801,90.20823526514508
20203,11440565,공덕동,140982.42223574733,192726.8074043238,331.0742312977801,90.20823526514508
20204,11440585,도화동,89088.22698327078,125493.54719541965,297.8632902200401,199.00218100428955
20203,11440585,도화동,87093.67730562664,122761.37454314686,297.8632902200401,199.00218100428955
20204,11440590,용강동,90969.46163402755,140080.09475080954,241.84115628103862,134.12571240607394
20203,11440590,용강동,89600.5546790238,140233.91619836816,241.84115628103862,134.12571240607394
20204,11440600,대흥동,84056.7192538228,121638.75583520571,101.5991952799247,37.56246758887506
20203,11440600,대흥동,82421.95407524786,120093.83982587172,101.5991952799247,37.56246758887506
20204,11440610,염리동,77646.85207958698,132257.50735533595,283.5177504337455,40.26708971640465
20203,11440610,염리동,77417.88514650022,130768.20638972636,283.5177504337455,40.26708971640465
20204,11440630,신수동,72828.93006200225,97576.10700481453,197.51102869898392,31.182653683804304
20203,11440630,신수동,70665.8465274442,94998.57565344073,197.51102869898392,31.182653683804304
20204,11440655,서강동,44069.35310340481,64819.89684734338,132.23527467157277,24.65884878542115
20203,11440655,서강동,42725.540530250204,62597.7844552723,132.23527467157277,24.65884878542115
20204,11440660,서교동,98000.69393148247,199145.44693035228,112.18116100595749,156.60692580252967
20203,11440660,서교동,97598.96208598993,198916.27158500737,112.18116100595749,156.60692580252967
20204,11440680,합정동,33162.71680022933,60109.23870689901,109.28007877137185,31.23706200759194
20203,11440680,합정동,32657.901584640575,58849.84812740674,109.28007877137185,31.23706200759194
20204,11440690,망원1동,61576.23313330979,83567.38019537246,149.89943343513593,27.066184660488673
20203,11440690,망원1동,61013.756036048246,82831.3452413726,149.89943343513593,27.066184660488673
20204,11440700,망원2동,99825.739719873,71798.74574536424,213.8937772579909,68.31650156961405
20203,11440700,망원2동,99400.08105006293,71720.44118413013,213.8937772579909,68.31650156961405
20204,11440710,연남동,106015.79307489272,155978.67803937642,194.53601050986197,43.84976052699469
20203,11440710,연남동,106939.43368056876,157156.45715051593,194.53601050986197,43.84976052699469
20204,11440720,성산1동,77453.81045048917,123080.04251097539,180.43552328662898,54.11669138821109
20203,11440720,성산1동,77228.06820041237,122809.08225137564,180.43552328662898,54.11669138821109
20204,11440730,성산2동,40734.022049752035,78220.91210960946,174.32450051210628,6.9489241086608144
20203,11440730,성산2동,39549.78893003555,76553.76084358862,174.32450051210628,6.9489241086608144
20204,11440740,상암동,6653.67786304673,22097.28351324579,33.18688893315932,14.258996460756025
20203,11440740,상암동,6551.1454314394305,22046.75953548241,33.18688893315932,14.258996460756025
20213,11440555,아현동,86951.313487568,0.0,346.24529609599995,76.32389908122676
20212,11440555,아현동,87804.67406173475,175235.44142560975,346.24529609599995,76.32389908122676
20211,11440555,아현동,84804.36963175437,165424.6825054988,346.24529609599995,76.32389908122676
20213,11440565,공덕동,139267.20006390958,0.0,372.4891715908166,90.50258452095913
20212,11440565,공덕동,137716.66630069978,192230.0958585472,372.4891715908166,90.50258452095913
20211,11440565,공덕동,136184.33313314116,197401.0306224466,372.4891715908166,90.50258452095913
20213,11440585,도화동,87163.41926631145,0.0,348.1978183949472,204.6660153888786
20212,11440585,도화동,85694.35822292564,119435.36680269966,348.1978183949472,204.6660153888786
20211,11440585,도화동,67408.82890760152,100256.47168089532,348.1978183949472,204.6660153888786
20213,11440590,용강동,89877.50833791133,0.0,276.27063470138313,139.53931151110973
20212,11440590,용강동,90604.28401776239,138437.5813389456,276.27063470138313,139.53931151110973
20211,11440590,용강동,90275.68614124434,146924.50284933456,276.27063470138313,139.53931151110973
20213,11440600,대흥동,74498.16027283225,0.0,167.5810181918556,45.79709226649821
20212,11440600,대흥동,78391.3207701716,113576.27467119707,167.5810181918556,45.79709226649821
20211,11440600,대흥동,83695.23437193494,116940.77214977935,167.5810181918556,45.79709226649821
20213,11440610,염리동,73962.36250256006,0.0,246.7096830780224,41.54896270889252
20212,11440610,염리동,75036.02269612526,137938.9875564273,246.7096830780224,41.54896270889252
20211,11440610,염리동,72131.52231424168,124170.76897603898,246.7096830780224,41.54896270889252
20213,11440630,신수동,72296.13030687676,0.0,290.09393173847843,29.540801741449656
20212,11440630,신수동,71489.21647670366,96460.35716395023,290.09393173847843,29.540801741449656
20211,11440630,신수동,67928.26521171324,93296.14924413276,290.09393173847843,29.540801741449656
20213,11440655,서강동,42700.212118648065,0.0,166.8090637530519,21.513932525075337
20212,11440655,서강동,42414.63343242634,62112.95908803362,166.8090637530519,21.513932525075337
20211,11440655,서강동,39777.26607693569,57311.12072595097,166.8090637530519,21.513932525075337
20213,11440660,서교동,88414.7169386088,0.0,141.0498675308248,156.23169813364856
20212,11440660,서교동,94338.68629901382,192313.22042675034,141.0498675308248,156.23169813364856
20211,11440660,서교동,88897.10486492654,183937.89445468254,141.0498675308248,156.23169813364856
20213,11440680,합정동,32100.411420592576,0.0,115.89656619978868,30.588844792627892
20212,11440680,합정동,32380.844203293374,58190.9063879091,115.89656619978868,30.588844792627892
20211,11440680,합정동,30712.33893177064,54454.608252385755,115.89656619978868,30.588844792627892
20213,11440690,망원1동,62554.130752048324,0.0,188.9365011098944,28.437659118117462
20212,11440690,망원1동,61593.71716199148,83307.99240318195,188.9365011098944,28.437659118117462
20211,11440690,망원1동,65083.21139542653,86974.2766199018,188.9365011098944,28.437659118117462
20213,11440700,망원2동,97439.00863787775,0.0,281.23454000406144,66.58678274605965
20212,11440700,망원2동,95099.34956215769,67923.2444279463,281.23454000406144,66.58678274605965
20211,11440700,망원2동,97427.63980219132,70097.62699421195,281.23454000406144,66.58678274605965
20213,11440710,연남동,106059.24125254768,0.0,240.56358584288213,44.56025330059165
20212,11440710,연남동,109982.31977493374,162193.28733754848,240.56358584288213,44.56025330059165
20211,11440710,연남동,104388.93452380155,150959.31445812611,240.56358584288213,44.56025330059165
20213,11440720,성산1동,75135.986739333,0.0,225.27673015088217,55.96713309374347
20212,11440720,성산1동,73387.44734558454,116066.44168646344,225.27673015088217,55.96713309374347
20211,11440720,성산1동,72128.1693939781,113100.75755539689,225.27673015088217,55.96713309374347
20213,11440730,성산2동,39159.01681450538,0.0,204.14170214199632,10.29451520679424
20212,11440730,성산2동,38214.9486195102,74810.04463758769,204.14170214199632,10.29451520679424
