user_hash,created_at,action,gender,age_band,channel
u0001,2025-07-01T09:15:00Z,post,M,30s,web
u0001,2025-07-05T14:22:00Z,comment,M,30s,web
u0001,2025-08-12T11:30:00Z,post,M,30s,web
u0001,2025-09-15T16:45:00Z,comment,M,30s,web
u0001,2025-10-08T10:20:00Z,post,M,30s,web
u0002,2025-07-03T16:45:00Z,post,F,20s,app
u0002,2025-07-08T10:12:00Z,comment,F,20s,app
u0002,2025-08-15T13:30:00Z,post,F,20s,app
u0003,2025-07-15T13:20:00Z,post,M,40s,web
u0003,2025-08-02T09:45:00Z,comment,M,40s,web
u0003,2025-09-10T15:30:00Z,post,M,40s,web
u0004,2025-07-20T11:00:00Z,post,F,50s,app
u0004,2025-08-05T14:30:00Z,comment,F,50s,app
u0005,2025-07-22T14:15:00Z,comment,M,20s,web
u0005,2025-08-05T16:30:00Z,post,M,20s,web
u0005,2025-09-15T12:45:00Z,comment,M,20s,web
u0005,2025-10-02T10:20:00Z,post,M,20s,web
u0006,2025-07-25T09:30:00Z,post,F,30s,app
u0006,2025-08-10T13:15:00Z,comment,F,30s,app
u0006,2025-09-20T16:00:00Z,post,F,30s,app
u0007,2025-07-28T15:45:00Z,post,M,40s,web
u0008,2025-08-01T11:20:00Z,comment,F,20s,app
u0008,2025-09-05T14:30:00Z,post,F,20s,app
u0008,2025-10-12T09:15:00Z,comment,F,20s,app
u0009,2025-08-03T10:15:00Z,post,M,50s,web
u0010,2025-08-05T16:45:00Z,comment,F,30s,app
u0010,2025-09-12T09:30:00Z,post,F,30s,app
u0010,2025-10-08T13:20:00Z,comment,F,30s,app
u0011,2025-08-08T12:00:00Z,post,M,20s,web
u0011,2025-09-25T15:30:00Z,comment,M,20s,web
u0011,2025-10-15T11:45:00Z,post,M,20s,web
u0012,2025-08-10T14:30:00Z,comment,F,40s,app
u0012,2025-09-20T11:15:00Z,post,F,40s,app
u0013,2025-08-12T15:45:00Z,post,M,30s,web
u0013,2025-09-25T10:30:00Z,comment,M,30s,web
u0013,2025-10-18T14:20:00Z,post,M,30s,web
u0014,2025-08-15T13:20:00Z,comment,F,50s,app
u0015,2025-08-18T09:45:00Z,post,M,40s,web
u0015,2025-09-30T16:15:00Z,comment,M,40s,web
u0015,2025-10-15T12:30:00Z,post,M,40s,web
u0016,2025-08-20T11:30:00Z,post,F,20s,app
u0016,2025-10-05T14:45:00Z,comment,F,20s,app
u0017,2025-08-22T14:45:00Z,comment,M,30s,web
u0018,2025-08-25T10:15:00Z,post,F,40s,app
u0018,2025-09-28T15:30:00Z,comment,F,40s,app
u0019,2025-08-28T12:45:00Z,post,M,50s,web
u0020,2025-08-30T09:20:00Z,comment,F,30s,app
u0020,2025-10-05T14:15:00Z,post,F,30s,app
u0021,2025-09-02T11:30:00Z,post,M,20s,web
u0021,2025-10-12T16:45:00Z,comment,M,20s,web
u0022,2025-09-05T13:15:00Z,comment,F,40s,app
u0023,2025-09-08T10:30:00Z,post,M,30s,web
u0024,2025-09-10T15:20:00Z,comment,F,50s,app
u0025,2025-09-12T12:45:00Z,post,M,40s,web
u0025,2025-10-18T09:30:00Z,comment,M,40s,web
u0026,2025-09-15T14:15:00Z,post,F,20s,app
u0026,2025-10-22T11:30:00Z,comment,F,20s,app
u0027,2025-09-18T11:45:00Z,comment,M,30s,web
u0028,2025-09-20T16:30:00Z,post,F,40s,app
u0029,2025-09-22T13:15:00Z,comment,M,50s,web
u0030,2025-09-25T10:45:00Z,post,F,30s,app
u0030,2025-10-22T15:20:00Z,comment,F,30s,app
u0031,2025-09-28T12:30:00Z,post,M,20s,web
u0031,2025-10-25T16:15:00Z,comment,M,20s,web
u0032,2025-09-30T09:15:00Z,comment,F,40s,app
u0033,2025-10-02T14:45:00Z,post,M,30s,web
u0034,2025-10-05T11:30:00Z,comment,F,50s,app
u0035,2025-10-08T16:15:00Z,post,M,40s,web
u0036,2025-10-10T13:45:00Z,comment,F,20s,app
u0037,2025-10-12T10:30:00Z,post,M,30s,web
u0038,2025-10-15T15:20:00Z,comment,F,40s,app
u0039,2025-10-18T12:15:00Z,post,M,50s,web
u0040,2025-10-20T09:45:00Z,comment,F,30s,app
u0041,2025-07-10T08:30:00Z,post,M,20s,web
u0041,2025-07-15T12:45:00Z,comment,M,20s,web
u0041,2025-08-20T14:30:00Z,post,M,20s,web
u0041,2025-09-25T11:15:00Z,comment,M,20s,web
u0041,2025-10-28T16:20:00Z,post,M,20s,web
u0042,2025-07-12T10:15:00Z,comment,F,30s,app
u0042,2025-08-25T16:20:00Z,post,F,30s,app
u0043,2025-07-18T13:45:00Z,post,M,40s,web
u0044,2025-07-20T11:30:00Z,comment,F,50s,app
u0045,2025-07-25T15:15:00Z,post,M,30s,web
u0045,2025-08-30T09:45:00Z,comment,M,30s,web
u0046,2025-08-02T12:30:00Z,post,F,20s,app
u0046,2025-09-15T14:45:00Z,comment,F,20s,app
u0046,2025-10-20T10:30:00Z,post,F,20s,app
u0047,2025-08-05T14:15:00Z,comment,M,40s,web
u0047,2025-09-18T11:30:00Z,post,M,40s,web
u0047,2025-10-25T15:45:00Z,comment,M,40s,web
u0048,2025-08-08T10:45:00Z,post,F,50s,app
u0049,2025-08-12T16:30:00Z,comment,M,30s,web
u0049,2025-09-20T13:15:00Z,post,M,30s,web
u0049,2025-10-28T09:45:00Z,comment,M,30s,web
u0050,2025-08-15T13:15:00Z,post,F,40s,app
u0050,2025-09-22T16:30:00Z,comment,F,40s,app
u0051,2025-09-01T09:30:00Z,comment,M,20s,web
u0051,2025-10-15T14:20:00Z,post,M,20s,web
u0052,2025-09-05T11:45:00Z,post,F,30s,app
u0052,2025-10-18T16:30:00Z,comment,F,30s,app
u0053,2025-09-08T14:30:00Z,comment,M,40s,web
u0053,2025-10-20T11:15:00Z,post,M,40s,web
u0054,2025-09-12T16:15:00Z,post,F,50s,app
u0055,2025-09-15T12:45:00Z,comment,M,30s,web
u0055,2025-10-25T15:30:00Z,post,M,30s,web
u0056,2025-10-01T10:30:00Z,post,F,20s,app
u0057,2025-10-05T13:15:00Z,comment,M,40s,web
u0058,2025-10-08T15:45:00Z,post,F,50s,app
u0059,2025-10-12T11:30:00Z,comment,M,30s,web
u0060,2025-10-15T14:15:00Z,post,F,40s,app
u0061,2025-07-05T09:20:00Z,post,Unknown,Unknown,Unknown
u0062,2025-08-10T11:35:00Z,comment,Unknown,Unknown,Unknown
u0063,2025-09-15T13:50:00Z,post,Unknown,Unknown,Unknown
u0064,2025-10-20T15:25:00Z,comment,Unknown,Unknown,Unknown
u0065,2025-07-08T10:40:00Z,post,M,60s,web
u0066,2025-08-13T12:55:00Z,comment,F,60s,app
u0067,2025-09-18T14:10:00Z,post,M,60s,web
u0068,2025-10-23T16:25:00Z,comment,F,60s,app
u0069,2025-07-11T08:15:00Z,post,M,10s,web
u0070,2025-08-16T10:30:00Z,comment,F,10s,app
u0071,2025-09-21T12:45:00Z,post,M,10s,web
u0072,2025-10-26T14:00:00Z,comment,F,10s,app
u0073,2025-07-14T09:25:00Z,post,M,20s,web
u0073,2025-07-20T11:40:00Z,comment,M,20s,web
u0073,2025-08-25T15:30:00Z,post,M,20s,web
u0073,2025-09-28T12:15:00Z,comment,M,20s,web
u0073,2025-10-30T16:45:00Z,post,M,20s,web
u0074,2025-07-17T13:55:00Z,post,F,30s,app
u0074,2025-08-22T10:20:00Z,comment,F,30s,app
u0075,2025-07-23T15:10:00Z,comment,M,40s,web
u0075,2025-08-28T12:35:00Z,post,M,40s,web
u0075,2025-09-30T14:50:00Z,comment,M,40s,web
u0076,2025-07-26T16:25:00Z,post,F,50s,app
u0077,2025-07-29T08:40:00Z,comment,M,20s,web
u0077,2025-08-31T11:55:00Z,post,M,20s,web
u0077,2025-10-03T15:10:00Z,comment,M,20s,web
u0078,2025-08-01T10:55:00Z,post,F,30s,app
u0078,2025-09-05T13:20:00Z,comment,F,30s,app
u0078,2025-10-08T16:35:00Z,post,F,30s,app
u0079,2025-08-04T12:10:00Z,comment,M,40s,web
u0079,2025-09-08T14:25:00Z,post,M,40s,web
u0079,2025-10-12T11:40:00Z,comment,M,40s,web
u0080,2025-08-07T14:25:00Z,post,F,50s,app
u0081,2025-08-11T16:40:00Z,comment,M,20s,web
u0081,2025-09-15T12:55:00Z,post,M,20s,web
u0081,2025-10-18T15:10:00Z,comment,M,20s,web
u0082,2025-08-14T08:55:00Z,post,F,30s,app
u0082,2025-09-18T11:20:00Z,comment,F,30s,app
u0082,2025-10-22T14:35:00Z,post,F,30s,app
u0083,2025-08-17T11:10:00Z,comment,M,40s,web
u0083,2025-09-21T13:25:00Z,post,M,40s,web
u0084,2025-08-21T13:25:00Z,post,F,50s,app
u0085,2025-08-24T15:40:00Z,comment,M,20s,web
u0085,2025-09-28T12:55:00Z,post,M,20s,web
u0085,2025-10-31T16:10:00Z,comment,M,20s,web
u0086,2025-08-27T16:55:00Z,post,F,30s,app
u0086,2025-10-01T13:20:00Z,comment,F,30s,app
u0087,2025-09-01T09:10:00Z,comment,M,40s,web
u0087,2025-10-05T11:25:00Z,post,M,40s,web
u0088,2025-09-04T11:25:00Z,post,F,50s,app
u0089,2025-09-07T13:40:00Z,comment,M,20s,web
u0089,2025-10-11T16:55:00Z,post,M,20s,web
u0090,2025-09-11T15:55:00Z,post,F,30s,app
u0090,2025-10-15T12:10:00Z,comment,F,30s,app
u0091,2025-09-14T08:10:00Z,comment,M,40s,web
u0091,2025-10-18T10:25:00Z,post,M,40s,web
u0092,2025-09-17T10:25:00Z,post,F,50s,app
u0093,2025-09-21T12:40:00Z,comment,M,20s,web
u0093,2025-10-25T15:55:00Z,post,M,20s,web
u0094,2025-09-24T14:55:00Z,post,F,30s,app
u0094,2025-10-28T11:10:00Z,comment,F,30s,app
u0095,2025-09-27T16:10:00Z,comment,M,40s,web
u0096,2025-10-01T08:25:00Z,post,F,50s,app
u0097,2025-10-04T10:40:00Z,comment,M,20s,web
u0098,2025-10-07T12:55:00Z,post,F,30s,app
u0099,2025-10-11T15:10:00Z,comment,M,40s,web
u0100,2025-10-14T16:25:00Z,post,F,50s,app
u0101,2025-07-02T08:30:00Z,post,F,20s,app
u0102,2025-07-04T10:45:00Z,comment,M,30s,web
u0103,2025-07-06T12:15:00Z,post,F,40s,app
u0104,2025-07-08T14:30:00Z,comment,M,50s,web
u0105,2025-07-10T16:45:00Z,post,F,20s,app
u0106,2025-07-12T09:00:00Z,comment,M,30s,web
u0107,2025-07-14T11:15:00Z,post,F,40s,app
u0108,2025-07-16T13:30:00Z,comment,M,50s,web
u0109,2025-07-18T15:45:00Z,post,F,20s,app
u0110,2025-07-20T08:00:00Z,comment,M,30s,web
u0111,2025-08-01T09:15:00Z,post,F,40s,app
u0112,2025-08-03T11:30:00Z,comment,M,50s,web
u0113,2025-08-05T13:45:00Z,post,F,20s,app
u0114,2025-08-07T15:00:00Z,comment,M,30s,web
u0115,2025-08-09T08:15:00Z,post,F,40s,app
u0116,2025-08-11T10:30:00Z,comment,M,50s,web
u0117,2025-08-13T12:45:00Z,post,F,20s,app
u0118,2025-08-15T14:00:00Z,comment,M,30s,web
u0119,2025-08-17T16:15:00Z,post,F,40s,app
u0120,2025-08-19T09:30:00Z,comment,M,50s,web
